,subject.id,subject.mass,cage,Date.Time,vo2,vco2,ee,rer,feed,feed.acc,drink,drink.acc,xytot,xyamb,wheel,wheel.acc,pedmeter,allmeter,body.temp,hour,day,exp.hour,exp.day,Diet..LF.or.HF.,cal.g,FEED.KCAL.,FEED.ACC.Kcal.,room.temperature.C
1352,1_D5,33.34,105,5/12/15 7:21,113.28932,108.355,0.56631384,0.956444968,0.06,5.35,NA,NA,170,23,NA,NA,NA,NA,NA,5/12/15 7:00,5/13/15,22,1,LF,3.82,0.2292,20.437,22
1353,1_D5,33.34,105,5/12/15 7:39,136.694,128.82576,0.681192345,0.942439024,0.03,5.38,NA,NA,122,66,NA,NA,NA,NA,NA,5/12/15 7:00,5/13/15,22,1,LF,3.82,0.1146,20.5516,22
1354,1_D5,33.34,105,5/12/15 7:57,112.95592,105.65446,0.562013113,0.935360094,0.01,5.39,NA,NA,55,7,NA,NA,NA,NA,NA,5/12/15 7:00,5/13/15,22,1,LF,3.82,0.0382,20.5898,22
1355,1_D5,33.34,105,5/12/15 8:15,113.6894,102.5205,0.561437598,0.901759531,0.03,5.42,NA,NA,190,65,NA,NA,NA,NA,NA,5/12/15 8:00,5/13/15,23,1,LF,3.82,0.1146,20.7044,22
1356,1_D5,33.34,105,5/12/15 8:33,125.12502,114.0228,0.619226921,0.911270983,0.02,5.44,NA,NA,221,25,NA,NA,NA,NA,NA,5/12/15 8:00,5/13/15,23,1,LF,3.82,0.0764,20.7808,22
1357,1_D5,33.34,105,5/12/15 8:51,112.28912,90.78482,0.542939433,0.808491686,0,5.44,NA,NA,513,8,NA,NA,NA,NA,NA,5/12/15 8:00,5/13/15,23,1,LF,3.82,0,20.7808,22
1358,1_D5,33.34,105,5/12/15 9:09,109.08848,86.95072,0.526085196,0.797066015,0,5.44,NA,NA,64,12,NA,NA,NA,NA,NA,5/12/15 9:00,5/13/15,24,1,LF,3.82,0,20.7808,22
1359,1_D5,33.34,105,5/12/15 9:27,130.75948,109.15516,0.636048718,0.834778174,0.04,5.48,NA,NA,216,66,NA,NA,NA,NA,NA,5/12/15 9:00,5/13/15,24,1,LF,3.82,0.1528,20.9336,22
1360,1_D5,33.34,105,5/12/15 9:45,109.25518,89.25118,0.529286469,0.816905706,0.01,5.49,NA,NA,14,2,NA,NA,NA,NA,NA,5/12/15 9:00,5/13/15,24,1,LF,3.82,0.0382,20.9718,22
1361,1_D5,33.34,105,5/12/15 10:03,106.55464,83.71674,0.512522551,0.785669587,0,5.49,NA,NA,87,25,NA,NA,NA,NA,NA,5/12/15 10:00,5/13/15,25,1,LF,3.82,0,20.9718,22
1362,1_D5,33.34,105,5/12/15 10:21,160.39874,143.79542,0.791169169,0.896487217,0.11,5.6,NA,NA,969,572,NA,NA,NA,NA,NA,5/12/15 10:00,5/13/15,25,1,LF,3.82,0.4202,21.392,22
1363,1_D5,33.34,105,5/12/15 10:39,119.8573,108.98846,0.592898856,0.909318498,0,5.6,NA,NA,1251,597,NA,NA,NA,NA,NA,5/12/15 10:00,5/13/15,25,1,LF,3.82,0,21.392,22
1364,1_D5,33.34,105,5/12/15 10:57,113.65606,88.65106,0.545966605,0.779994133,0.01,5.61,NA,NA,256,74,NA,NA,NA,NA,NA,5/12/15 10:00,5/13/15,25,1,LF,3.82,0.0382,21.4302,22
1365,1_D5,33.34,105,5/12/15 11:15,111.05554,86.21724,0.533026151,0.77634344,-0.01,5.6,NA,NA,112,46,NA,NA,NA,NA,NA,5/12/15 11:00,5/13/15,26,1,LF,3.82,-0.0382,21.392,22
1366,1_D5,33.34,105,5/12/15 11:33,118.82376,105.12102,0.584548286,0.884680135,0.14,5.74,NA,NA,211,73,NA,NA,NA,NA,NA,5/12/15 11:00,5/13/15,26,1,LF,3.82,0.5348,21.9268,22
1367,1_D5,33.34,105,5/12/15 11:51,112.1891,101.05354,0.553902458,0.900742942,0,5.74,NA,NA,35,11,NA,NA,NA,NA,NA,5/12/15 11:00,5/13/15,26,1,LF,3.82,0,21.9268,22
1368,1_D5,33.34,105,5/12/15 12:09,146.62932,135.5271,0.727759123,0.924283765,0.07,5.81,NA,NA,984,616,NA,NA,NA,NA,NA,5/12/15 12:00,5/13/15,27,1,LF,3.82,0.2674,22.1942,22
1369,1_D5,33.34,105,5/12/15 12:27,127.55884,116.08988,0.631104796,0.910088866,0.01,5.82,NA,NA,678,199,NA,NA,NA,NA,NA,5/12/15 12:00,5/13/15,27,1,LF,3.82,0.0382,22.2324,22
1370,1_D5,33.34,105,5/12/15 12:45,116.28992,89.98466,0.557821609,0.773795872,0,5.82,NA,NA,61,3,NA,NA,NA,NA,NA,5/12/15 12:00,5/13/15,27,1,LF,3.82,0,22.2324,22
1371,1_D5,33.34,105,5/12/15 13:03,115.05634,99.31986,0.563284801,0.86322805,0.04,5.86,NA,NA,116,51,NA,NA,NA,NA,NA,5/12/15 13:00,5/13/15,28,1,LF,3.82,0.1528,22.3852,22
1372,1_D5,33.34,105,5/12/15 13:21,150.1967,129.95932,0.735660203,0.865260821,0.09,5.95,NA,NA,485,279,NA,NA,NA,NA,NA,5/12/15 13:00,5/13/15,28,1,LF,3.82,0.3438,22.729,22
1373,1_D5,33.34,EVENT,5/12/15 13:39,145.16236,143.72874,0.731048847,0.990124024,0.05,6,NA,NA,1281,712,NA,NA,NA,NA,NA,5/12/15 13:00,5/13/15,28,1,LF,3.82,0.191,22.92,22
1374,1_D5,33.34,105,5/12/15 13:57,150.73014,130.3594,0.738204978,0.864852909,0,6,NA,NA,1518,1029,NA,NA,NA,NA,NA,5/12/15 13:00,5/13/15,28,1,LF,3.82,0,22.92,22
1375,1_D5,33.34,105,5/12/15 14:15,119.8573,92.81856,0.575014947,0.774408901,0,6,NA,NA,54,9,NA,NA,NA,NA,NA,5/12/15 14:00,5/13/15,29,1,LF,3.82,0,22.92,22
1376,1_D5,33.34,105,5/12/15 14:33,137.5275,111.12222,0.664897053,0.808,0.07,6.07,NA,NA,531,173,NA,NA,NA,NA,NA,5/12/15 14:00,5/13/15,29,1,LF,3.82,0.2674,23.1874,22
1377,1_D5,33.34,105,5/12/15 14:51,118.25698,90.48476,0.566126903,0.765153651,-0.01,6.06,NA,NA,202,27,NA,NA,NA,NA,NA,5/12/15 14:00,5/13/15,29,1,LF,3.82,-0.0382,23.1492,22
1378,1_D5,33.34,105,5/12/15 15:09,139.46122,121.22424,0.683690677,0.869232608,0.18,6.24,NA,NA,1303,690,NA,NA,NA,NA,NA,5/12/15 15:00,5/13/15,30,1,LF,3.82,0.6876,23.8368,22
1379,1_D5,33.34,105,5/12/15 15:27,119.75728,95.48576,0.577570691,0.797327394,0.1,6.34,NA,NA,104,18,NA,NA,NA,NA,NA,5/12/15 15:00,5/13/15,30,1,LF,3.82,0.382,24.2188,22
1380,1_D5,33.34,105,5/12/15 15:45,115.1897,108.28832,0.57372949,0.940086831,0.06,6.4,NA,NA,312,15,NA,NA,NA,NA,NA,5/12/15 15:00,5/13/15,30,1,LF,3.82,0.2292,24.448,22
1381,1_D5,33.34,105,5/12/15 16:03,125.49176,123.65806,0.631328841,0.985387885,0.15,6.55,NA,NA,191,33,NA,NA,NA,NA,NA,5/12/15 16:00,5/13/15,31,1,LF,3.82,0.573,25.021,22
1382,1_D5,33.34,105,5/12/15 16:21,126.1919,121.8577,0.632096894,0.965653897,0.13,6.68,NA,NA,61,14,NA,NA,NA,NA,NA,5/12/15 16:00,5/13/15,31,1,LF,3.82,0.4966,25.5176,22
1383,1_D5,33.34,105,5/12/15 16:39,116.3566,115.42308,0.586219287,0.991977077,0,6.68,NA,NA,243,24,NA,NA,NA,NA,NA,5/12/15 16:00,5/13/15,31,1,LF,3.82,0,25.5176,22
1384,1_D5,33.34,105,5/12/15 16:57,116.62332,116.75668,0.588745392,1.001143511,0.14,6.82,NA,NA,161,39,NA,NA,NA,NA,NA,5/12/15 16:00,5/13/15,31,1,LF,3.82,0.5348,26.0524,22
1385,1_D5,33.34,105,5/12/15 17:15,129.8593,134.79362,0.660857245,1.037997433,0.15,6.97,NA,NA,461,83,NA,NA,NA,NA,NA,5/12/15 17:00,5/13/15,32,1,LF,3.82,0.573,26.6254,22
1386,1_D5,33.34,105,5/12/15 17:33,122.75788,120.59078,0.617162208,0.982346551,0.08,7.05,NA,NA,177,35,NA,NA,NA,NA,NA,5/12/15 17:00,5/13/15,32,1,LF,3.82,0.3056,26.931,22
1387,1_D5,33.34,105,5/12/15 17:51,136.92738,134.79362,0.688712548,0.984416849,0.19,7.24,NA,NA,123,33,NA,NA,NA,NA,NA,5/12/15 17:00,5/13/15,32,1,LF,3.82,0.7258,27.6568,22
1388,1_D5,33.34,105,5/12/15 18:09,125.05834,126.72534,0.633013144,1.013329779,0,7.24,NA,NA,47,12,NA,NA,NA,NA,NA,5/12/15 18:00,5/13/15,33,1,LF,3.82,0,27.6568,22
1389,1_D5,33.34,105,5/12/15 18:27,153.59738,152.96392,0.77450537,0.995875841,0,7.24,NA,NA,810,197,NA,NA,NA,NA,NA,5/12/15 18:00,5/13/15,33,1,LF,3.82,0,27.6568,22
1390,1_D5,33.34,105,5/12/15 18:45,173.13462,171.0342,0.871487363,0.987868284,0.68,7.92,NA,NA,2279,1321,NA,NA,NA,NA,NA,5/12/15 18:00,5/13/15,33,1,LF,3.82,2.5976,30.2544,22
1391,1_D5,33.34,105,5/12/15 19:03,165.29972,162.09908,0.830727779,0.980637354,0.12,8.04,NA,NA,2540,1635,NA,NA,NA,NA,NA,5/12/15 19:00,5/13/15,34,1,LF,3.82,0.4584,30.7128,22
1392,1_D5,33.34,105,5/12/15 19:21,157.59818,155.8645,0.793480564,0.988999365,0.11,8.15,NA,NA,1423,726,NA,NA,NA,NA,NA,5/12/15 19:00,5/13/15,34,1,LF,3.82,0.4202,31.133,22
1393,1_D5,33.34,105,5/12/15 19:39,138.32766,128.8591,0.687667473,0.931549771,0.01,8.16,NA,NA,633,148,NA,NA,NA,NA,NA,5/12/15 19:00,5/13/15,34,1,LF,3.82,0.0382,31.1712,22
1394,1_D5,33.34,105,5/12/15 19:57,173.06794,169.93398,0.870007733,0.981891736,0.26,8.42,NA,NA,1287,705,NA,NA,NA,NA,NA,5/12/15 19:00,5/13/15,34,1,LF,3.82,0.9932,32.1644,22
1395,1_D5,33.34,105,5/12/15 20:15,166.16656,163.99946,0.836245816,0.986958266,0.09,8.51,NA,NA,1811,967,NA,NA,NA,NA,NA,5/12/15 20:00,5/13/15,35,1,LF,3.82,0.3438,32.5082,22
1396,1_D5,33.34,105,5/12/15 20:33,162.49916,157.83156,0.814970895,0.971276159,0.09,8.6,NA,NA,1404,719,NA,NA,NA,NA,NA,5/12/15 20:00,5/13/15,35,1,LF,3.82,0.3438,32.852,22
1397,1_D5,33.34,105,5/12/15 20:51,128.95912,117.12342,0.637766394,0.908221303,0,8.6,NA,NA,610,108,NA,NA,NA,NA,NA,5/12/15 20:00,5/13/15,35,1,LF,3.82,0,32.852,22
1398,1_D5,33.34,105,5/12/15 21:09,146.89604,133.36,0.726413454,0.907852928,0.16,8.76,NA,NA,845,447,NA,NA,NA,NA,NA,5/12/15 21:00,5/13/15,36,1,LF,3.82,0.6112,33.4632,22
1399,1_D5,33.34,105,5/12/15 21:27,157.79822,155.13102,0.793457693,0.983097401,0.09,8.85,NA,NA,1884,1105,NA,NA,NA,NA,NA,5/12/15 21:00,5/13/15,36,1,LF,3.82,0.3438,33.807,22
1400,1_D5,33.34,105,5/12/15 21:45,127.0254,115.75648,0.628633768,0.911286089,0.1,8.95,NA,NA,381,71,NA,NA,NA,NA,NA,5/12/15 21:00,5/13/15,36,1,LF,3.82,0.382,34.189,22
1401,1_D5,33.34,105,5/12/15 22:03,134.56024,123.49136,0.66688335,0.917740337,0.04,8.99,NA,NA,163,85,NA,NA,NA,NA,NA,5/12/15 22:00,5/13/15,37,1,LF,3.82,0.1528,34.3418,22
1402,1_D5,33.34,105,5/12/15 22:21,127.99226,121.3576,0.638639002,0.948163584,0.03,9.02,NA,NA,424,105,NA,NA,NA,NA,NA,5/12/15 22:00,5/13/15,37,1,LF,3.82,0.1146,34.4564,22
1403,1_D5,33.34,105,5/12/15 22:39,150.6968,142.72854,0.751753854,0.947123894,0.19,9.21,NA,NA,863,504,NA,NA,NA,NA,NA,5/12/15 22:00,5/13/15,37,1,LF,3.82,0.7258,35.1822,22
1404,1_D5,33.34,105,5/12/15 22:57,124.3582,124.82496,0.628152072,1.003753351,0,9.21,NA,NA,1392,693,NA,NA,NA,NA,NA,5/12/15 22:00,5/13/15,37,1,LF,3.82,0,35.1822,22
1405,1_D5,33.34,105,5/12/15 23:15,133.5267,121.22424,0.660302734,0.907865169,0.15,9.36,NA,NA,219,63,NA,NA,NA,NA,NA,5/12/15 23:00,5/13/15,38,1,LF,3.82,0.573,35.7552,22
1406,1_D5,33.34,105,5/12/15 23:33,135.42708,127.89224,0.67516694,0.944362383,0,9.36,NA,NA,129,37,NA,NA,NA,NA,NA,5/12/15 23:00,5/13/15,38,1,LF,3.82,0,35.7552,22
1407,1_D5,33.34,105,5/12/15 23:51,117.0234,110.1887,0.583057922,0.941595442,0,9.36,NA,NA,487,80,NA,NA,NA,NA,NA,5/12/15 23:00,5/13/15,38,1,LF,3.82,0,35.7552,22
1408,1_D5,33.34,105,5/13/15 0:09,127.32546,118.82376,0.633208716,0.933228594,0.06,9.42,NA,NA,190,42,NA,NA,NA,NA,NA,5/13/15 0:00,5/13/15,39,1,LF,3.82,0.2292,35.9844,22
1409,1_D5,33.34,105,5/13/15 0:27,154.8643,150.29672,0.776548379,0.97050592,0.2,9.62,NA,NA,1309,798,NA,NA,NA,NA,NA,5/13/15 0:00,5/13/15,39,1,LF,3.82,0.764,36.7484,22
1410,1_D5,33.34,105,5/13/15 0:45,136.49396,136.42728,0.688811268,0.99951148,0.06,9.68,NA,NA,1099,523,NA,NA,NA,NA,NA,5/13/15 0:00,5/13/15,39,1,LF,3.82,0.2292,36.9776,22
1411,1_D5,33.34,105,5/13/15 1:03,131.3596,126.0252,0.657072055,0.959390863,0,9.68,NA,NA,140,25,NA,NA,NA,NA,NA,5/13/15 1:00,5/13/15,40,1,LF,3.82,0,36.9776,22
1412,1_D5,33.34,105,5/13/15 1:21,151.49696,148.89644,0.761728982,0.982834507,0.14,9.82,NA,NA,1246,689,NA,NA,NA,NA,NA,5/13/15 1:00,5/13/15,40,1,LF,3.82,0.5348,37.5124,22
1413,1_D5,33.34,105,5/13/15 1:39,128.8591,121.72434,0.642460833,0.944631307,0,9.82,NA,NA,455,57,NA,NA,NA,NA,NA,5/13/15 1:00,5/13/15,40,1,LF,3.82,0,37.5124,22
1414,1_D5,33.34,105,5/13/15 1:57,112.0224,102.45382,0.554794203,0.914583333,0.09,9.91,NA,NA,172,73,NA,NA,NA,NA,NA,5/13/15 1:00,5/13/15,40,1,LF,3.82,0.3438,37.8562,22
1415,1_D5,33.34,105,5/13/15 2:15,117.45682,116.1899,0.591403357,0.989213738,0.14,10.05,NA,NA,105,31,NA,NA,NA,NA,NA,5/13/15 2:00,5/13/15,41,1,LF,3.82,0.5348,38.391,22
1416,1_D5,33.34,105,5/13/15 2:33,124.89164,117.0234,0.621625834,0.936999466,0,10.05,NA,NA,149,39,NA,NA,NA,NA,NA,5/13/15 2:00,5/13/15,41,1,LF,3.82,0,38.391,22
1417,1_D5,33.34,105,5/13/15 2:51,122.1911,113.42268,0.607000609,0.928240109,0,10.05,NA,NA,495,94,NA,NA,NA,NA,NA,5/13/15 2:00,5/13/15,41,1,LF,3.82,0,38.391,22
1418,1_D5,33.34,105,5/13/15 3:09,115.38974,110.62212,0.57709903,0.958682462,0.11,10.16,NA,NA,478,265,NA,NA,NA,NA,NA,5/13/15 3:00,5/13/15,42,1,LF,3.82,0.4202,38.8112,22
1419,1_D5,33.34,105,5/13/15 3:27,131.59298,119.1905,0.650432627,0.905751203,0.01,10.17,NA,NA,426,88,NA,NA,NA,NA,NA,5/13/15 3:00,5/13/15,42,1,LF,3.82,0.0382,38.8494,22
1420,1_D5,33.34,105,5/13/15 3:45,144.3622,125.25838,0.707467198,0.867667436,0.08,10.25,NA,NA,512,212,NA,NA,NA,NA,NA,5/13/15 3:00,5/13/15,42,1,LF,3.82,0.3056,39.155,22
1421,1_D5,33.34,105,5/13/15 4:03,152.76388,148.79642,0.766611292,0.974028808,0.04,10.29,NA,NA,1603,921,NA,NA,NA,NA,NA,5/13/15 4:00,5/13/15,43,1,LF,3.82,0.1528,39.3078,22
1422,1_D5,33.34,105,5/13/15 4:21,157.76488,157.06474,0.795464995,0.99556213,0.16,10.45,NA,NA,1285,679,NA,NA,NA,NA,NA,5/13/15 4:00,5/13/15,43,1,LF,3.82,0.6112,39.919,22
1423,1_D5,33.34,105,5/13/15 4:39,114.32286,112.3558,0.574811906,0.982793817,0.01,10.46,NA,NA,273,57,NA,NA,NA,NA,NA,5/13/15 4:00,5/13/15,43,1,LF,3.82,0.0382,39.9572,22
1424,1_D5,33.34,105,5/13/15 4:57,152.73054,136.59398,0.752984,0.894346213,0.14,10.6,NA,NA,572,285,NA,NA,NA,NA,NA,5/13/15 4:00,5/13/15,43,1,LF,3.82,0.5348,40.492,22
1425,1_D5,33.34,105,5/13/15 5:15,155.43108,152.09708,0.780773257,0.978549979,0.04,10.64,NA,NA,1905,1175,NA,NA,NA,NA,NA,5/13/15 5:00,5/13/15,44,1,LF,3.82,0.1528,40.6448,22
1426,1_D5,33.34,105,5/13/15 5:33,133.36,127.95892,0.667094326,0.9595,0.03,10.67,NA,NA,1200,558,NA,NA,NA,NA,NA,5/13/15 5:00,5/13/15,44,1,LF,3.82,0.1146,40.7594,22
1427,1_D5,33.34,105,5/13/15 5:51,114.15616,102.92058,0.563719588,0.901577103,0.01,10.68,NA,NA,444,71,NA,NA,NA,NA,NA,5/13/15 5:00,5/13/15,44,1,LF,3.82,0.0382,40.7976,22
1428,1_D5,33.34,105,5/13/15 6:09,152.46382,128.55904,0.743046213,0.843210147,0.07,10.75,NA,NA,543,335,NA,NA,NA,NA,NA,5/13/15 6:00,5/13/15,45,1,LF,3.82,0.2674,41.065,22
1429,1_D5,33.34,105,5/13/15 6:27,125.79182,115.98986,0.624030348,0.922077922,0,10.75,NA,NA,982,443,NA,NA,NA,NA,NA,5/13/15 6:00,5/13/15,45,1,LF,3.82,0,41.065,22
1430,1_D5,33.34,105,5/13/15 6:45,118.75708,96.81936,0.575103864,0.815272319,-0.01,10.74,NA,NA,33,7,NA,NA,NA,NA,NA,5/13/15 6:00,5/13/15,45,1,LF,3.82,-0.0382,41.0268,22
1431,1_D5,33.34,105,5/13/15 7:03,134.8603,116.15656,0.659953598,0.86131026,0.12,10.86,NA,NA,388,139,NA,NA,NA,NA,NA,5/13/15 7:00,5/14/15,46,2,LF,3.82,0.4584,41.4852,22
1432,1_D5,33.34,105,5/13/15 7:21,130.3594,109.38854,0.634730121,0.839130435,-0.01,10.85,NA,NA,34,3,NA,NA,NA,NA,NA,5/13/15 7:00,5/14/15,46,2,LF,3.82,-0.0382,41.447,22
1433,1_D5,33.34,105,5/13/15 7:39,111.75568,91.3516,0.541464004,0.817422434,0,10.85,NA,NA,51,34,NA,NA,NA,NA,NA,5/13/15 7:00,5/14/15,46,2,LF,3.82,0,41.447,22
1434,1_D5,33.34,105,5/13/15 7:57,105.78782,88.71774,0.515031619,0.838638512,0.05,10.9,NA,NA,64,20,NA,NA,NA,NA,NA,5/13/15 7:00,5/14/15,46,2,LF,3.82,0.191,41.638,22
1435,1_D5,33.34,105,5/13/15 8:15,108.45502,100.88684,0.539002079,0.93021826,0.01,10.91,NA,NA,106,38,NA,NA,NA,NA,NA,5/13/15 8:00,5/14/15,47,2,LF,3.82,0.0382,41.6762,22
1436,1_D5,33.34,105,5/13/15 8:33,112.1891,94.6856,0.546859517,0.843982169,0,10.91,NA,NA,94,35,NA,NA,NA,NA,NA,5/13/15 8:00,5/14/15,47,2,LF,3.82,0,41.6762,22
1437,1_D5,33.34,105,5/13/15 8:51,105.65446,87.38414,0.513031086,0.827074787,0,10.91,NA,NA,270,78,NA,NA,NA,NA,NA,5/13/15 8:00,5/14/15,47,2,LF,3.82,0,41.6762,22
1438,1_D5,33.34,105,5/13/15 9:09,118.95712,104.05414,0.583893889,0.874719731,0.06,10.97,NA,NA,119,23,NA,NA,NA,NA,NA,5/13/15 9:00,5/14/15,48,2,LF,3.82,0.2292,41.9054,22
1439,1_D5,33.34,105,5/13/15 9:27,114.58958,103.45402,0.566017681,0.902822229,0.09,11.06,NA,NA,273,45,NA,NA,NA,NA,NA,5/13/15 9:00,5/14/15,48,2,LF,3.82,0.3438,42.2492,22
1440,1_D5,33.34,105,5/13/15 9:45,113.42268,101.82036,0.5596121,0.897707231,0,11.06,NA,NA,61,19,NA,NA,NA,NA,NA,5/13/15 9:00,5/14/15,48,2,LF,3.82,0,42.2492,22
1441,1_D5,33.34,105,5/13/15 10:03,111.48896,95.3524,0.544837746,0.855263158,0.07,11.13,NA,NA,149,25,NA,NA,NA,NA,NA,5/13/15 10:00,5/14/15,49,2,LF,3.82,0.2674,42.5166,22
1442,1_D5,33.34,105,5/13/15 10:21,128.09228,120.5241,0.63811133,0.940916189,0,11.13,NA,NA,1051,447,NA,NA,NA,NA,NA,5/13/15 10:00,5/14/15,49,2,LF,3.82,0,42.5166,22
1443,1_D5,33.34,105,5/13/15 10:39,113.5227,94.78562,0.552225856,0.834948605,0,11.13,NA,NA,151,24,NA,NA,NA,NA,NA,5/13/15 10:00,5/14/15,49,2,LF,3.82,0,42.5166,22
1444,1_D5,33.34,105,5/13/15 10:57,120.12402,90.91818,0.57396427,0.756869276,0.02,11.15,NA,NA,49,15,NA,NA,NA,NA,NA,5/13/15 10:00,5/14/15,49,2,LF,3.82,0.0764,42.593,22
1445,1_D5,33.34,105,5/13/15 11:15,113.12262,91.685,0.547219855,0.81049219,0,11.15,NA,NA,127,21,NA,NA,NA,NA,NA,5/13/15 11:00,5/14/15,50,2,LF,3.82,0,42.593,22
1446,1_D5,33.34,105,5/13/15 11:33,120.5241,106.58798,0.592871784,0.884370678,0.05,11.2,NA,NA,118,34,NA,NA,NA,NA,NA,5/13/15 11:00,5/14/15,50,2,LF,3.82,0.191,42.784,22
1447,1_D5,33.34,105,5/13/15 11:51,147.06274,141.66166,0.736252054,0.963273634,0.11,11.31,NA,NA,1504,861,NA,NA,NA,NA,NA,5/13/15 11:00,5/14/15,50,2,LF,3.82,0.4202,43.2042,22
1448,1_D5,33.34,105,5/13/15 12:09,121.8577,111.42228,0.603474237,0.914363885,0.01,11.32,NA,NA,487,243,NA,NA,NA,NA,NA,5/13/15 12:00,5/14/15,51,2,LF,3.82,0.0382,43.2424,22
1449,1_D5,33.34,105,5/13/15 12:27,115.08968,90.71814,0.553902692,0.788238702,0.01,11.33,NA,NA,33,25,NA,NA,NA,NA,NA,5/13/15 12:00,5/14/15,51,2,LF,3.82,0.0382,43.2806,22
1450,1_D5,33.34,EVENT,5/13/15 12:45,110.3554,84.6836,0.528570693,0.767371601,0,11.33,NA,NA,42,8,NA,NA,NA,NA,NA,5/13/15 12:00,5/14/15,51,2,LF,3.82,0,43.2806,22
1451,1_D5,33.34,105,5/13/15 13:03,134.99366,115.38974,0.659631067,0.854778958,0.03,11.36,NA,NA,691,405,NA,NA,NA,NA,NA,5/13/15 13:00,5/14/15,52,2,LF,3.82,0.1146,43.3952,22
1452,1_D5,33.34,105,5/13/15 13:21,140.46142,110.08868,0.675316536,0.783764538,0.13,11.49,NA,NA,1024,515,NA,NA,NA,NA,NA,5/13/15 13:00,5/14/15,52,2,LF,3.82,0.4966,43.8918,22
1453,1_D5,33.34,105,5/13/15 13:39,128.09228,98.353,0.613590093,0.767829256,0.07,11.56,NA,NA,281,44,NA,NA,NA,NA,NA,5/13/15 13:00,5/14/15,52,2,LF,3.82,0.2674,44.1592,22
1454,1_D5,33.34,105,5/13/15 13:57,126.692,113.32266,0.624628034,0.894473684,0.04,11.6,NA,NA,130,6,NA,NA,NA,NA,NA,5/13/15 13:00,5/14/15,52,2,LF,3.82,0.1528,44.312,22
1455,1_D5,33.34,105,5/13/15 14:15,120.15736,114.82296,0.60053435,0.955604883,0.05,11.65,NA,NA,165,25,NA,NA,NA,NA,NA,5/13/15 14:00,5/14/15,53,2,LF,3.82,0.191,44.503,22
1456,1_D5,33.34,105,5/13/15 14:33,120.6908,115.48976,0.603374117,0.956906077,0.11,11.76,NA,NA,109,28,NA,NA,NA,NA,NA,5/13/15 14:00,5/14/15,53,2,LF,3.82,0.4202,44.9232,22
1457,1_D5,33.34,105,5/13/15 14:51,138.0276,138.76108,0.697436526,1.00531401,0.08,11.84,NA,NA,237,79,NA,NA,NA,NA,NA,5/13/15 14:00,5/14/15,53,2,LF,3.82,0.3056,45.2288,22
1458,1_D5,33.34,105,5/13/15 15:09,120.79082,117.15676,0.605611998,0.969914436,0.1,11.94,NA,NA,218,25,NA,NA,NA,NA,NA,5/13/15 15:00,5/14/15,54,2,LF,3.82,0.382,45.6108,22
1459,1_D5,33.34,105,5/13/15 15:27,123.32466,121.39094,0.620280865,0.984320087,0.08,12.02,NA,NA,118,44,NA,NA,NA,NA,NA,5/13/15 15:00,5/14/15,54,2,LF,3.82,0.3056,45.9164,22
1460,1_D5,33.34,105,5/13/15 15:45,117.25678,121.22424,0.596182979,1.033835655,0.14,12.16,NA,NA,422,22,NA,NA,NA,NA,NA,5/13/15 15:00,5/14/15,54,2,LF,3.82,0.5348,46.4512,22
1461,1_D5,33.34,105,5/13/15 16:03,125.25838,124.49156,0.631330941,0.993878094,0.12,12.28,NA,NA,78,27,NA,NA,NA,NA,NA,5/13/15 16:00,5/14/15,55,2,LF,3.82,0.4584,46.9096,22
1462,1_D5,33.34,105,5/13/15 16:21,117.5235,119.75728,0.595611665,1.019007092,0,12.28,NA,NA,49,14,NA,NA,NA,NA,NA,5/13/15 16:00,5/14/15,55,2,LF,3.82,0,46.9096,22
1463,1_D5,33.34,105,5/13/15 16:39,108.78842,110.08868,0.550493243,1.011952191,0.05,12.33,NA,NA,205,81,NA,NA,NA,NA,NA,5/13/15 16:00,5/14/15,55,2,LF,3.82,0.191,47.1006,22
1464,1_D5,33.34,105,5/13/15 16:57,138.1943,139.16116,0.698535979,1.006996381,0.09,12.42,NA,NA,534,123,NA,NA,NA,NA,NA,5/13/15 16:00,5/14/15,55,2,LF,3.82,0.3438,47.4444,22
1465,1_D5,33.34,105,5/13/15 17:15,113.95612,115.28972,0.576611499,1.01170275,0,12.42,NA,NA,209,16,NA,NA,NA,NA,NA,5/13/15 17:00,5/14/15,56,2,LF,3.82,0,47.4444,22
1466,1_D5,33.34,105,5/13/15 17:33,117.15676,116.55664,0.590626435,0.994877632,0.07,12.49,NA,NA,220,28,NA,NA,NA,NA,NA,5/13/15 17:00,5/14/15,56,2,LF,3.82,0.2674,47.7118,22
1467,1_D5,33.34,105,5/13/15 17:51,124.12482,123.92478,0.626236722,0.998388396,0.08,12.57,NA,NA,130,40,NA,NA,NA,NA,NA,5/13/15 17:00,5/14/15,56,2,LF,3.82,0.3056,48.0174,22
1468,1_D5,33.34,105,5/13/15 18:09,140.89484,144.26218,0.714820536,1.023899669,0.08,12.65,NA,NA,480,126,NA,NA,NA,NA,NA,5/13/15 18:00,5/14/15,57,2,LF,3.82,0.3056,48.323,22
1469,1_D5,33.34,105,5/13/15 18:27,176.2019,174.30152,0.887189169,0.989214759,0.44,13.09,NA,NA,1900,1015,NA,NA,NA,NA,NA,5/13/15 18:00,5/14/15,57,2,LF,3.82,1.6808,50.0038,22
